,time,latitude,longitude,elevation
4660,2020-10-09 17:00:27,52.382563977,9.713247456,54.93
4661,2020-10-09 17:00:29,52.38257898,9.713267572,54.45
4662,2020-10-09 17:00:35,52.382629523,9.713329263,54.45
4663,2020-10-09 17:00:38,52.382658441,9.713356756,54.45
4664,2020-10-09 17:00:40,52.3826773,9.713371843,54.93
4665,2020-10-09 17:00:43,52.382698003,9.713397659,54.45
4666,2020-10-09 17:00:46,52.382718036,9.713415177,54.93
4667,2020-10-09 17:00:53,52.382765226,9.713480892,54.93
4668,2020-10-09 17:00:56,52.382787941,9.713507211,54.93
4669,2020-10-09 17:00:58,52.382805543,9.713530932,54.93
4670,2020-10-09 17:01:01,52.382834461,9.713561358,55.41
4671,2020-10-09 17:01:03,52.382850219,9.713581307,55.41
4672,2020-10-09 17:01:10,52.382905958,9.713635789,55.41
4673,2020-10-09 17:01:12,52.38292004,9.713656493,55.41
4674,2020-10-09 17:01:18,52.382965973,9.713712316,55.89
4675,2020-10-09 17:01:19,52.382974858,9.713720363,55.89
4676,2020-10-09 17:01:20,52.382983994,9.713734277,55.89
4677,2020-10-09 17:01:21,52.382990699,9.71374861,55.89
4678,2020-10-09 17:01:22,52.38298961,9.713763529,55.89
4679,2020-10-09 17:01:23,52.382984916,9.713779287,55.89
4680,2020-10-09 17:01:26,52.382957675,9.713823125,55.89
4681,2020-10-09 17:01:30,52.382925153,9.71386537,55.89
4682,2020-10-09 17:01:32,52.38291082,9.713888252,55.89
4683,2020-10-09 17:01:35,52.382882824,9.713924043,55.89
4684,2020-10-09 17:01:37,52.382869413,9.713948602,55.89
4685,2020-10-09 17:01:38,52.382863546,9.71396327,55.89
4686,2020-10-09 17:01:40,52.382850721,9.713984476,55.89
4687,2020-10-09 17:01:43,52.382835299,9.714020519,55.89
4688,2020-10-09 17:01:47,52.382803196,9.714064859,55.89
4689,2020-10-09 17:01:48,52.382797329,9.714077432,55.89
4690,2020-10-09 17:01:52,52.382767573,9.714122778,55.89
4691,2020-10-09 17:01:54,52.382755922,9.714144906,55.89
4692,2020-10-09 17:01:56,52.382737063,9.714161335,55.89
4693,2020-10-09 17:01:58,52.382719042,9.714181619,55.89
4694,2020-10-09 17:02:00,52.382702278,9.714206513,55.89
4695,2020-10-09 17:02:02,52.382683754,9.714225288,55.89
4696,2020-10-09 17:02:04,52.382667242,9.714238448,55.89
4697,2020-10-09 17:02:09,52.382624829,9.714288404,55.89
4698,2020-10-09 17:02:10,52.382617788,9.714302318,55.89
4699,2020-10-09 17:02:11,52.382612675,9.714320088,55.89
4700,2020-10-09 17:02:12,52.382606305,9.71433308,55.89
4701,2020-10-09 17:02:14,52.382589206,9.714359483,55.89
4702,2020-10-09 17:02:15,52.38258007,9.714369038,55.89
4703,2020-10-09 17:02:16,52.382573616,9.714382282,55.89
4704,2020-10-09 17:02:21,52.382535897,9.714435339,55.89
4705,2020-10-09 17:02:23,52.382515948,9.714456461,55.89
4706,2020-10-09 17:02:26,52.382493317,9.714490157,55.89
4707,2020-10-09 17:02:30,52.382456856,9.714528127,55.89
4708,2020-10-09 17:02:33,52.38243347,9.714560062,55.89
4709,2020-10-09 17:02:37,52.382399021,9.714598702,55.41
4710,2020-10-09 17:02:42,52.382352417,9.714645725,55.89
4711,2020-10-09 17:02:46,52.382321656,9.714688724,55.41
4712,2020-10-09 17:02:49,52.382295169,9.714706829,55.89
4713,2020-10-09 17:02:50,52.382287206,9.714714456,55.41
4714,2020-10-09 17:02:53,52.382264743,9.714743709,55.41
4715,2020-10-09 17:02:56,52.382237418,9.714772459,55.41
4716,2020-10-09 17:02:58,52.382221576,9.714793833,55.41
4717,2020-10-09 17:03:03,52.382178158,9.714840017,55.41
4718,2020-10-09 17:03:06,52.382157957,9.714871533,55.41
4719,2020-10-09 17:03:07,52.382149072,9.714879915,55.41
4720,2020-10-09 17:03:09,52.382135661,9.71489911,55.41
4721,2020-10-09 17:03:13,52.38210272,9.714932554,55.41
4722,2020-10-09 17:03:14,52.382093668,9.714945378,55.41
4723,2020-10-09 17:03:17,52.382074222,9.714987958,54.93
4724,2020-10-09 17:03:22,52.382035079,9.715035651,54.93
4725,2020-10-09 17:03:25,52.382012783,9.715073956,54.93
4726,2020-10-09 17:03:27,52.381996605,9.715096084,55.41
4727,2020-10-09 17:03:29,52.381981937,9.715121649,55.41
4728,2020-10-09 17:03:31,52.381966598,9.715141598,54.93
4729,2020-10-09 17:03:34,52.381939357,9.715170097,54.93
4730,2020-10-09 17:03:36,52.381926868,9.715195159,54.93
4731,2020-10-09 17:03:39,52.381910523,9.715240169,54.93
4732,2020-10-09 17:03:40,52.381903818,9.71525467,54.93
4733,2020-10-09 17:03:45,52.381864674,9.71531502,54.93
4734,2020-10-09 17:03:50,52.381834164,9.715393558,54.93
4735,2020-10-09 17:03:52,52.381819412,9.715417698,54.93
4736,2020-10-09 17:03:56,52.381795943,9.715467403,54.93
4737,2020-10-09 17:03:59,52.381774066,9.71550487,55.41
4738,2020-10-09 17:04:02,52.381755291,9.715549126,54.93
4739,2020-10-09 17:04:06,52.381723523,9.715599753,54.93
4740,2020-10-09 17:04:07,52.381718829,9.71561308,54.93
4741,2020-10-09 17:04:08,52.381710447,9.715624396,54.93
4742,2020-10-09 17:04:13,52.381676668,9.71569187,54.93
4743,2020-10-09 17:04:15,52.38166552,9.715717938,54.93
4744,2020-10-09 17:04:18,52.381642051,9.715754734,54.93
4745,2020-10-09 17:04:19,52.381635513,9.715767894,54.93
4746,2020-10-09 17:04:23,52.381617827,9.715831764,55.41
4747,2020-10-09 17:04:27,52.381589664,9.715873087,55.41
4748,2020-10-09 17:04:28,52.381584383,9.715884738,55.41
4749,2020-10-09 17:04:32,52.381564938,9.71594383,55.41
4750,2020-10-09 17:04:34,52.381556388,9.715974256,55.41
4751,2020-10-09 17:04:37,52.381537696,9.716017339,55.41
4752,2020-10-09 17:04:40,52.381514562,9.716057573,55.41
4753,2020-10-09 17:04:44,52.381500816,9.716117838,55.41
4754,2020-10-09 17:04:48,52.381471982,9.716170225,55.41
4755,2020-10-09 17:04:50,52.381461756,9.716197215,55.89
4756,2020-10-09 17:04:54,52.381434683,9.71624759,55.89
4757,2020-10-09 17:04:58,52.381412806,9.71629981,55.89
4758,2020-10-09 17:05:00,52.381398054,9.716327386,55.89
4759,2020-10-09 17:05:01,52.381392354,9.716341803,55.89
4760,2020-10-09 17:05:03,52.381386654,9.716374827,55.89
4761,2020-10-09 17:05:05,52.38137559,9.716408104,56.37
4762,2020-10-09 17:05:08,52.381358072,9.716445571,55.89
4763,2020-10-09 17:05:10,52.381349355,9.716471052,56.37
4764,2020-10-09 17:05:14,52.381323874,9.716520673,56.37
4765,2020-10-09 17:05:19,52.381302165,9.716592003,56.37
4766,2020-10-09 17:05:23,52.381280875,9.716643635,56.37
4767,2020-10-09 17:05:25,52.381267128,9.716671379,56.37
4768,2020-10-09 17:05:27,52.381257992,9.716700632,56.37
4769,2020-10-09 17:05:29,52.381254388,9.716736339,56.37
4770,2020-10-09 17:05:32,52.381241228,9.716786882,56.37
4771,2020-10-09 17:05:33,52.381239971,9.716804652,56.37
4772,2020-10-09 17:05:37,52.381245671,9.716873215,56.86
4773,2020-10-09 17:05:39,52.381245922,9.716906492,56.86
4774,2020-10-09 17:05:40,52.381249275,9.716921579,56.86
4775,2020-10-09 17:05:42,52.381253131,9.716956448,57.34
4776,2020-10-09 17:05:43,52.381256064,9.716968602,57.34
4777,2020-10-09 17:05:45,52.381268973,9.716981091,57.34
4778,2020-10-09 17:05:46,52.381277271,9.716984443,57.34
4779,2020-10-09 17:05:48,52.38129152,9.717003554,57.34
4780,2020-10-09 17:05:51,52.381309792,9.717051918,57.34
4781,2020-10-09 17:05:53,52.381319515,9.717080668,57.34
4782,2020-10-09 17:05:54,52.381319599,9.717096593,57.34
4783,2020-10-09 17:05:55,52.381317504,9.717111513,57.34
4784,2020-10-09 17:05:58,52.381292861,9.717153758,57.34
4785,2020-10-09 17:06:00,52.381275343,9.717178401,57.82
4786,2020-10-09 17:06:02,52.381264279,9.717202792,57.82
4787,2020-10-09 17:06:05,52.381239301,9.717234308,57.34
4788,2020-10-09 17:06:10,52.38120812,9.717292814,57.34
4789,2020-10-09 17:06:12,52.381189847,9.717320558,57.34
4790,2020-10-09 17:06:15,52.381168138,9.717360455,57.34
4791,2020-10-09 17:06:18,52.38114249,9.717392977,57.34
4792,2020-10-09 17:06:22,52.38111617,9.717445448,57.34
4793,2020-10-09 17:06:24,52.38109773,9.717466319,57.34
4794,2020-10-09 17:06:26,52.381084319,9.717485933,57.34
4795,2020-10-09 17:06:28,52.381071914,9.717509402,57.34
4796,2020-10-09 17:06:30,52.381058754,9.717527507,57.34
4797,2020-10-09 17:06:34,52.381033022,9.71757872,57.34
4798,2020-10-09 17:06:37,52.38100687,9.717614343,57.34
4799,2020-10-09 17:06:40,52.380982898,9.717652313,57.34
4800,2020-10-09 17:06:43,52.380967895,9.717686931,57.34
4801,2020-10-09 17:06:45,52.380947862,9.717710065,57.34
4802,2020-10-09 17:06:48,52.380923471,9.717748705,57.34
4803,2020-10-09 17:06:50,52.380909724,9.717773767,57.34
4804,2020-10-09 17:06:52,52.380897906,9.717801344,57.34
4805,2020-10-09 17:06:56,52.380870497,9.717848534,57.34
4806,2020-10-09 17:06:59,52.380841328,9.71788072,57.34
4807,2020-10-09 17:07:02,52.380818781,9.717917098,57.34
4808,2020-10-09 17:07:06,52.380784163,9.717965629,57.34
4809,2020-10-09 17:07:12,52.380734291,9.718028326,57.34
4810,2020-10-09 17:07:16,52.380707385,9.718077192,57.34
4811,2020-10-09 17:07:22,52.380664051,9.718150199,57.34
4812,2020-10-09 17:07:27,52.38062256,9.718203591,57.34
4813,2020-10-09 17:07:29,52.380609987,9.718225803,57.34
4814,2020-10-09 17:07:31,52.380594229,9.718248434,57.34
4815,2020-10-09 17:07:33,52.380576124,9.71826897,57.34
4816,2020-10-09 17:07:36,52.380558355,9.718307108,57.34
4817,2020-10-09 17:07:37,52.380550643,9.7183201,56.86
4818,2020-10-09 17:07:42,52.380512757,9.718369134,57.34
4819,2020-10-09 17:07:47,52.38047244,9.718430573,57.34
4820,2020-10-09 17:07:49,52.380460287,9.718456138,57.34
4821,2020-10-09 17:07:51,52.380445199,9.718475919,57.34
4822,2020-10-09 17:07:54,52.380423239,9.718511961,57.34
4823,2020-10-09 17:07:59,52.380368924,9.718580944,57.82
4824,2020-10-09 17:08:00,52.380362637,9.718591254,56.86
4825,2020-10-09 17:08:01,52.380356435,9.718607264,57.34
4826,2020-10-09 17:08:06,52.380327098,9.718650347,56.86
4827,2020-10-09 17:08:10,52.380300611,9.718703572,57.34
4828,2020-10-09 17:08:12,52.380285943,9.718726957,57.34
4829,2020-10-09 17:08:13,52.380277729,9.71873668,57.34
4830,2020-10-09 17:08:17,52.380247554,9.71879309,56.86
4831,2020-10-09 17:08:20,52.380223079,9.718827121,56.86
4832,2020-10-09 17:08:21,52.380216038,9.718841705,57.34
4833,2020-10-09 17:08:25,52.380192736,9.718878083,57.34
4834,2020-10-09 17:08:27,52.380177816,9.718905743,57.34
4835,2020-10-09 17:08:29,52.380156023,9.718928542,57.34
4836,2020-10-09 17:08:31,52.380134566,9.718956789,56.86
4837,2020-10-09 17:08:33,52.380119897,9.718987383,57.34
4838,2020-10-09 17:08:35,52.380100368,9.719018061,56.86
4839,2020-10-09 17:08:39,52.380070696,9.719057456,57.34
4840,2020-10-09 17:08:42,52.380050914,9.719098946,56.86
4841,2020-10-09 17:08:45,52.380026188,9.719135156,56.86
4842,2020-10-09 17:08:48,52.380003724,9.719181508,57.34
4843,2020-10-09 17:08:50,52.37998235,9.719205648,57.34
4844,2020-10-09 17:08:52,52.379962569,9.719235404,57.34
4845,2020-10-09 17:08:53,52.37995863,9.719245965,57.34
4846,2020-10-09 17:08:55,52.37994438,9.719271613,57.34
4847,2020-10-09 17:08:56,52.379937675,9.719288461,57.34
4848,2020-10-09 17:09:00,52.379912361,9.719334394,57.34
4849,2020-10-09 17:09:02,52.379904399,9.719356941,57.34
4850,2020-10-09 17:09:03,52.379898531,9.719368173,57.34
4851,2020-10-09 17:09:07,52.37987062,9.719417291,57.34
4852,2020-10-09 17:09:09,52.379859388,9.719441934,56.86
4853,2020-10-09 17:09:11,52.379844468,9.719460038,56.86
4854,2020-10-09 17:09:14,52.379826615,9.719496835,57.34
4855,2020-10-09 17:09:17,52.379806247,9.71953053,56.86
4856,2020-10-09 17:09:20,52.379786465,9.719570931,56.86
4857,2020-10-09 17:09:21,52.379778167,9.719583672,57.34
4858,2020-10-09 17:09:23,52.379761655,9.719603118,56.86
4859,2020-10-09 17:09:26,52.379744137,9.719637986,56.86
4860,2020-10-09 17:09:28,52.379729385,9.719656343,56.86
4861,2020-10-09 17:09:30,52.379717398,9.719677968,56.86
4862,2020-10-09 17:09:32,52.379703484,9.719697833,56.86
4863,2020-10-09 17:09:34,52.379693342,9.719721889,56.86
4864,2020-10-09 17:09:35,52.379688732,9.719727756,56.86
4865,2020-10-09 17:09:38,52.379672555,9.719761033,56.86
4866,2020-10-09 17:09:41,52.37964917,9.719786849,56.86
4867,2020-10-09 17:09:42,52.379641794,9.719791627,56.86
4868,2020-10-09 17:09:44,52.379626539,9.719806882,56.86
4869,2020-10-09 17:09:47,52.379608098,9.719851892,57.34
4870,2020-10-09 17:09:49,52.379594855,9.719875027,56.86
4871,2020-10-09 17:09:54,52.379555795,9.719931353,57.34
4872,2020-10-09 17:09:57,52.379537271,9.719967395,56.86
4873,2020-10-09 17:09:59,52.379523525,9.719990278,57.34
4874,2020-10-09 17:10:01,52.37951464,9.720014501,57.34
4875,2020-10-09 17:10:02,52.379507599,9.720027326,56.86
4876,2020-10-09 17:10:04,52.37948874,9.720052555,57.34
4877,2020-10-09 17:10:06,52.379474742,9.720075019,56.86
4878,2020-10-09 17:10:07,52.379467199,9.72009371,57.34
4879,2020-10-09 17:10:08,52.379455883,9.720112318,56.86
4880,2020-10-09 17:10:14,52.379397294,9.720203178,57.34
4881,2020-10-09 17:10:15,52.379387068,9.72021617,57.34
4882,2020-10-09 17:10:23,52.379329149,9.720311891,56.86
4883,2020-10-09 17:10:25,52.379317079,9.72033754,57.34
4884,2020-10-09 17:10:29,52.379288245,9.720387999,57.34
4885,2020-10-09 17:10:32,52.379269218,9.720425215,56.86
4886,2020-10-09 17:10:36,52.379246335,9.720475506,57.34
4887,2020-10-09 17:10:37,52.379234266,9.720482798,56.86
4888,2020-10-09 17:10:38,52.379226219,9.720494282,57.34
4889,2020-10-09 17:10:45,52.379176766,9.720596708,57.34
4890,2020-10-09 17:10:46,52.379168887,9.720604252,57.34
4891,2020-10-09 17:10:49,52.379148686,9.72063317,57.34
4892,2020-10-09 17:10:53,52.379117757,9.720685892,57.34
4893,2020-10-09 17:10:55,52.379108537,9.720722605,57.34
4894,2020-10-09 17:10:56,52.379107866,9.720741296,57.34
4895,2020-10-09 17:10:57,52.379108286,9.720757306,57.34
4896,2020-10-09 17:10:59,52.379115075,9.720785385,57.34
4897,2020-10-09 17:11:04,52.379128737,9.720868953,57.34
4898,2020-10-09 17:11:05,52.379127145,9.720884292,57.34
4899,2020-10-09 17:11:06,52.379121277,9.720898708,57.34
4900,2020-10-09 17:11:07,52.379115494,9.720911197,57.34
4901,2020-10-09 17:11:09,52.379099233,9.720930057,57.34
4902,2020-10-09 17:11:12,52.379081044,9.720964339,57.34
4903,2020-10-09 17:11:13,52.379073249,9.72097557,57.34
4904,2020-10-09 17:11:15,52.37905154,9.72099904,57.34
4905,2020-10-09 17:11:19,52.379014911,9.721056707,57.34
4906,2020-10-09 17:11:20,52.379003428,9.721065424,57.34
4907,2020-10-09 17:11:22,52.378981551,9.721087385,57.34
4908,2020-10-09 17:11:26,52.378951963,9.721137341,57.34
4909,2020-10-09 17:11:28,52.378935786,9.721155362,57.34
4910,2020-10-09 17:11:30,52.378919693,9.721177155,57.34
4911,2020-10-09 17:11:31,52.37891282,9.721190147,57.82
4912,2020-10-09 17:11:33,52.37890251,9.72121764,57.34
4913,2020-10-09 17:11:35,52.378890859,9.721242869,57.34
4914,2020-10-09 17:11:38,52.378879543,9.721286204,57.34
4915,2020-10-09 17:11:42,52.378848279,9.721335657,57.82
4916,2020-10-09 17:11:48,52.378809638,9.721410256,57.82
4917,2020-10-09 17:11:51,52.378782229,9.721446214,57.82
4918,2020-10-09 17:11:55,52.378755826,9.721494745,57.82
4919,2020-10-09 17:11:59,52.37872934,9.721532799,58.3
4920,2020-10-09 17:12:02,52.378711821,9.721570769,58.3
4921,2020-10-09 17:12:03,52.378704613,9.721582839,57.82
4922,2020-10-09 17:12:06,52.378692292,9.721629359,58.3
4923,2020-10-09 17:12:11,52.378680641,9.721704377,57.82
4924,2020-10-09 17:12:14,52.37867075,9.721751232,57.82
4925,2020-10-09 17:12:16,52.378670331,9.7217861,58.3
4926,2020-10-09 17:12:17,52.378671505,9.721802194,57.82
4927,2020-10-09 17:12:21,52.378679216,9.721873105,57.82
4928,2020-10-09 17:12:22,52.378682988,9.721890958,57.82
4929,2020-10-09 17:12:24,52.378692208,9.721923983,57.82
4930,2020-10-09 17:12:28,52.378715845,9.721995899,57.82
4931,2020-10-09 17:12:35,52.37874669,9.722116431,57.82
4932,2020-10-09 17:12:38,52.378755491,9.722163286,57.34
4933,2020-10-09 17:12:40,52.378758509,9.722197568,57.34
4934,2020-10-09 17:12:43,52.378757922,9.722252134,57.82
4935,2020-10-09 17:12:51,52.378742415,9.722326314,57.82
4936,2020-10-09 17:12:54,52.378743421,9.722323297,57.82
4937,2020-10-09 17:12:56,52.378743757,9.722326398,57.82
4938,2020-10-09 17:12:58,52.3787368,9.722340899,57.82
4939,2020-10-09 17:12:59,52.378732609,9.722343581,57.82
4940,2020-10-09 17:13:04,52.378717102,9.722341737,57.82
4941,2020-10-09 17:13:07,52.378712911,9.722347269,57.82
4942,2020-10-09 17:13:09,52.378710816,9.722347269,57.82
4943,2020-10-09 17:13:12,52.378710564,9.722350035,57.82
4944,2020-10-09 17:13:13,52.378705451,9.722354477,57.82
4945,2020-10-09 17:13:16,52.37867997,9.722395465,57.82
4946,2020-10-09 17:13:19,52.378657423,9.722441733,57.34
4947,2020-10-09 17:13:23,52.37862993,9.722511973,57.82
4948,2020-10-09 17:13:25,52.378614591,9.72254701,57.34
4949,2020-10-09 17:13:26,52.378605874,9.722560588,57.34
4950,2020-10-09 17:13:28,52.378588272,9.722578106,56.86
4951,2020-10-09 17:13:30,52.378574274,9.722599229,57.34
4952,2020-10-09 17:13:33,52.378556337,9.722649353,56.86
4953,2020-10-09 17:13:34,52.378550051,9.722660584,57.34
4954,2020-10-09 17:13:35,52.378542842,9.72267081,57.34
4955,2020-10-09 17:13:37,52.378523899,9.722687909,56.86
4956,2020-10-09 17:13:39,52.378504705,9.722713726,57.34
4957,2020-10-09 17:13:40,52.378496826,9.722727891,57.34
4958,2020-10-09 17:13:41,52.378492886,9.722742978,57.34
4959,2020-10-09 17:13:44,52.378472267,9.722793186,57.34
4960,2020-10-09 17:13:46,52.378456173,9.722820679,57.34
4961,2020-10-09 17:13:48,52.378441673,9.722853536,57.34
4962,2020-10-09 17:13:54,52.378397249,9.722918999,57.34
4963,2020-10-09 17:13:57,52.378374701,9.722948251,57.34
4964,2020-10-09 17:13:59,52.378361877,9.722972391,57.34
4965,2020-10-09 17:14:02,52.378337653,9.723003404,57.34
4966,2020-10-09 17:14:03,52.378330445,9.723019665,57.34
4967,2020-10-09 17:14:08,52.378296834,9.723078255,57.34
4968,2020-10-09 17:14:10,52.37828468,9.723107675,57.34
4969,2020-10-09 17:14:13,52.378260959,9.723150423,57.34
4970,2020-10-09 17:14:15,52.378249476,9.723177915,57.82
4971,2020-10-09 17:14:16,52.378245033,9.723194679,57.82
4972,2020-10-09 17:14:18,52.378233047,9.723218903,57.34
4973,2020-10-09 17:14:20,52.37821226,9.723237259,57.34
4974,2020-10-09 17:14:21,52.378203794,9.72325067,57.34
4975,2020-10-09 17:14:24,52.378183929,9.723288473,57.82
4976,2020-10-09 17:14:27,52.378159203,9.723326443,57.34
4977,2020-10-09 17:14:31,52.378136488,9.72337665,57.34
4978,2020-10-09 17:14:34,52.378112096,9.723411351,57.34
4979,2020-10-09 17:14:41,52.3780639,9.723493159,57.34
4980,2020-10-09 17:14:46,52.378030289,9.723564153,57.34
4981,2020-10-09 17:14:47,52.378022578,9.723577481,57.34
4982,2020-10-09 17:14:48,52.378011849,9.72358603,57.34
4983,2020-10-09 17:14:49,52.378002042,9.723597765,57.34
4984,2020-10-09 17:14:51,52.377986116,9.723623749,57.34
4985,2020-10-09 17:14:54,52.377969604,9.723659456,57.34
4986,2020-10-09 17:14:56,52.377957869,9.723691307,57.34
4987,2020-10-09 17:14:58,52.37794295,9.723718884,57.34
4988,2020-10-09 17:14:59,52.377933729,9.723730786,57.34
4989,2020-10-09 17:15:02,52.377908751,9.723771438,57.34
4990,2020-10-09 17:15:05,52.377884695,9.723800356,57.34
4991,2020-10-09 17:15:07,52.377869021,9.72382307,57.34
4992,2020-10-09 17:15:10,52.377848737,9.723866405,57.34
4993,2020-10-09 17:15:14,52.377816047,9.723917032,57.34
4994,2020-10-09 17:15:15,52.377809091,9.723931868,57.34
4995,2020-10-09 17:15:19,52.377788639,9.723990541,57.34
4996,2020-10-09 17:15:20,52.377782017,9.724004036,57.34
4997,2020-10-09 17:15:22,52.377765421,9.724028092,57.34
4998,2020-10-09 17:15:33,52.377701299,9.724161951,57.34
4999,2020-10-09 17:15:35,52.377706328,9.724179972,56.86
5000,2020-10-09 17:15:36,52.377715213,9.724190785,57.34
5001,2020-10-09 17:15:40,52.377754273,9.724213164,57.34
5002,2020-10-09 17:15:44,52.377797775,9.724244177,57.34
5003,2020-10-09 17:15:45,52.377805486,9.724254236,57.34
5004,2020-10-09 17:15:48,52.377825184,9.724297067,57.34
5005,2020-10-09 17:15:51,52.377821747,9.724345096,57.34
5006,2020-10-09 17:15:53,52.377806995,9.724362111,57.34
5007,2020-10-09 17:15:55,52.377795679,9.724384742,57.34
5008,2020-10-09 17:15:57,52.377779251,9.724407205,57.34
5009,2020-10-09 17:15:59,52.377765421,9.724430339,57.34
5010,2020-10-09 17:16:02,52.3777474,9.724455737,57.34
5011,2020-10-09 17:16:03,52.377744718,9.724462275,57.82
5012,2020-10-09 17:16:04,52.377745807,9.72445691,57.34
5013,2020-10-09 17:16:06,52.377743376,9.724452887,57.82
5014,2020-10-09 17:16:09,52.37773994,9.724453054,57.34
5015,2020-10-09 17:16:10,52.377736336,9.724449283,57.34
5016,2020-10-09 17:16:11,52.377727535,9.724453138,57.34
5017,2020-10-09 17:16:15,52.377707418,9.724521702,57.34
5018,2020-10-09 17:16:16,52.37770021,9.724533856,57.34
5019,2020-10-09 17:16:17,52.37769099,9.724543998,57.34
5020,2020-10-09 17:16:21,52.377654361,9.724574843,57.34
5021,2020-10-09 17:16:22,52.377646901,9.724588506,57.34
5022,2020-10-09 17:16:23,52.377642039,9.724603677,57.34
5023,2020-10-09 17:16:24,52.377634328,9.724617088,57.34
5024,2020-10-09 17:16:25,52.37762494,9.724628404,57.34
5025,2020-10-09 17:16:29,52.377600968,9.724676935,57.34
5026,2020-10-09 17:16:32,52.377577666,9.72471457,57.34
5027,2020-10-09 17:16:37,52.377547659,9.724788666,57.34
5028,2020-10-09 17:16:39,52.377542295,9.724817416,57.34
5029,2020-10-09 17:16:41,52.377539864,9.724847507,57.34
5030,2020-10-09 17:16:44,52.377529051,9.724894948,57.34
5031,2020-10-09 17:16:48,52.377518155,9.72496368,57.34
5032,2020-10-09 17:16:54,52.377496362,9.725064598,56.86
5033,2020-10-09 17:16:55,52.37749435,9.725081446,57.34
5034,2020-10-09 17:16:59,52.377491416,9.725147998,56.86
5035,2020-10-09 17:17:01,52.377485549,9.725178592,57.34
5036,2020-10-09 17:17:06,52.377473814,9.725262327,57.34
5037,2020-10-09 17:17:07,52.377469372,9.725277415,57.34
5038,2020-10-09 17:17:10,52.377458811,9.725330975,57.34
5039,2020-10-09 17:17:13,52.377446573,9.72537389,57.34
5040,2020-10-09 17:17:14,52.377443975,9.725389229,57.34
5041,2020-10-09 17:17:17,52.377441125,9.725441029,57.34
5042,2020-10-09 17:17:19,52.377432156,9.725469695,57.34
5043,2020-10-09 17:17:20,52.377428636,9.725487633,57.34
5044,2020-10-09 17:17:24,52.377420086,9.725550581,57.34
5045,2020-10-09 17:17:28,52.377408268,9.72562057,57.34
5046,2020-10-09 17:17:34,52.377377255,9.725705478,56.86
5047,2020-10-09 17:17:36,52.377368705,9.725732468,57.34
5048,2020-10-09 17:17:38,52.377361413,9.725763313,57.34
5049,2020-10-09 17:17:40,52.377351774,9.725791058,57.34
5050,2020-10-09 17:17:41,52.37734423,9.725803966,57.34
5051,2020-10-09 17:17:45,52.377329646,9.725886863,57.34
5052,2020-10-09 17:17:47,52.377321096,9.725925922,57.34
5053,2020-10-09 17:17:49,52.377310535,9.725963222,57.34
5054,2020-10-09 17:17:50,52.377307434,9.72598359,57.34
5055,2020-10-09 17:17:51,52.377303326,9.725998174,57.34
5056,2020-10-09 17:17:55,52.377287736,9.726038743,57.34
5057,2020-10-09 17:17:59,52.377288155,9.726021392,57.34
5058,2020-10-09 17:18:05,52.377272062,9.726024326,57.34
5059,2020-10-09 17:18:06,52.377270386,9.726027511,57.34
5060,2020-10-09 17:18:07,52.37726762,9.726026924,57.34
5061,2020-10-09 17:18:09,52.377264434,9.726033546,57.34
5062,2020-10-09 17:18:19,52.377266111,9.726071935,57.82
5063,2020-10-09 17:18:22,52.377271475,9.726081742,57.34
5064,2020-10-09 17:18:24,52.377264351,9.726105966,57.34
5065,2020-10-09 17:18:26,52.377249179,9.726140667,57.34
5066,2020-10-09 17:18:28,52.377241468,9.726179056,57.34
5067,2020-10-09 17:18:32,52.377218753,9.726260444,57.34
5068,2020-10-09 17:18:34,52.377208946,9.726303862,57.34
5069,2020-10-09 17:18:35,52.377205845,9.726323308,57.34
5070,2020-10-09 17:18:37,52.377204672,9.726362452,56.86
5071,2020-10-09 17:18:39,52.377197631,9.726399835,56.86
5072,2020-10-09 17:18:42,52.377190758,9.72645876,56.86
5073,2020-10-09 17:18:48,52.377172317,9.726551967,56.86
5074,2020-10-09 17:18:53,52.377148513,9.726603767,57.34
5075,2020-10-09 17:18:55,52.377140718,9.726628913,57.34
5076,2020-10-09 17:18:57,52.377129821,9.726653388,57.82
5077,2020-10-09 17:19:00,52.377111632,9.726685826,57.34
5078,2020-10-09 17:19:04,52.377082463,9.726716001,57.34
5079,2020-10-09 17:19:05,52.377075087,9.726727065,57.34
5080,2020-10-09 17:19:08,52.377058324,9.726767046,57.34
5081,2020-10-09 17:19:11,52.377046673,9.726807699,57.34
5082,2020-10-09 17:19:12,52.377047092,9.726825552,57.34
5083,2020-10-09 17:19:13,52.377042985,9.726837873,57.34
5084,2020-10-09 17:19:15,52.377036111,9.726874754,57.34
5085,2020-10-09 17:19:16,52.377031501,9.726890679,57.82
5086,2020-10-09 17:19:18,52.377028819,9.726931751,57.34
5087,2020-10-09 17:19:21,52.377021778,9.726972235,57.82
5088,2020-10-09 17:19:23,52.377021443,9.726994867,57.82
5089,2020-10-09 17:19:26,52.37701457,9.727050355,57.34
5090,2020-10-09 17:19:28,52.377015157,9.727090253,57.34
5091,2020-10-09 17:19:30,52.377011636,9.727126211,57.34
5092,2020-10-09 17:19:33,52.376999985,9.727177341,57.82
5093,2020-10-09 17:19:35,52.376991436,9.727202486,57.34
5094,2020-10-09 17:19:41,52.376975594,9.727309104,57.82
5095,2020-10-09 17:19:43,52.376967044,9.727343051,57.82
5096,2020-10-09 17:19:45,52.376961093,9.727376914,57.82
